Date,Unconditional,Regime-Filtered
1997-03-26,100428.09918768874,100407.7108205585
1997-03-27,100428.09918768874,100407.7108205585
1997-03-31,100428.09918768874,100407.7108205585
1997-04-01,100428.09918768874,100407.7108205585
1997-04-02,100428.09918768874,100181.49795276519
1997-04-03,100428.09918768874,100181.49795276519
1997-04-04,100428.09918768874,100110.91156294735
1997-04-07,100428.09918768874,100110.91156294735
1997-04-08,100428.09918768874,100110.91156294735
1997-04-09,100428.09918768874,100110.91156294735
1997-04-10,100428.09918768874,100110.91156294735
1997-04-11,100428.09918768874,100110.91156294735
1997-04-14,100428.09918768874,100110.91156294735
1997-04-15,100428.09918768874,100110.91156294735
1997-04-16,100428.09918768874,100166.28696377609
1997-04-17,100459.50256113012,100166.28696377609
1997-04-18,100459.50256113012,100166.28696377609
1997-04-21,100470.58380410529,100166.28696377609
1997-04-22,100470.58380410529,100166.28696377609
1997-04-23,100470.58380410529,100166.28696377609
1997-04-24,100470.58380410529,100166.28696377609
1997-04-25,100470.58380410529,100166.28696377609
1997-04-28,100470.58380410529,100166.28696377609
1997-04-29,100470.58380410529,100166.28696377609
1997-04-30,100470.58380410529,100166.28696377609
1997-05-01,100470.58380410529,100161.08649674915
1997-05-02,100470.58380410529,100161.08649674915
1997-05-05,100012.6645802139,99926.21592205661
1997-05-06,100012.6645802139,99926.21592205661
1997-05-07,100012.6645802139,99926.21592205661
1997-05-08,100012.6645802139,99926.21592205661
1997-05-09,100012.6645802139,99926.21592205661
1997-05-12,100012.6645802139,99926.21592205661
1997-05-13,100012.6645802139,99926.21592205661
1997-05-14,100012.6645802139,99926.21592205661
1997-05-15,100012.6645802139,99926.21592205661
1997-05-16,100012.6645802139,99926.21592205661
1997-05-19,100012.6645802139,99926.21592205661
1997-05-20,100143.7676348199,99988.90518725477
1997-05-21,100143.7676348199,99988.90518725477
1997-05-22,100143.7676348199,99988.90518725477
1997-05-23,100143.7676348199,99988.90518725477
1997-05-27,100143.7676348199,99977.59226108907
1997-05-28,100143.7676348199,99977.59226108907
1997-05-29,100143.7676348199,99977.59226108907
1997-05-30,100143.7676348199,99977.59226108907
1997-06-02,100143.7676348199,99977.59226108907
1997-06-03,100143.7676348199,99977.59226108907
1997-06-04,100143.7676348199,99977.59226108907
1997-06-05,100143.7676348199,99977.59226108907
1997-06-06,100143.7676348199,99977.59226108907
1997-06-09,100143.7676348199,99977.59226108907
1997-06-10,100143.7676348199,99977.59226108907
1997-06-11,100143.7676348199,99977.59226108907
1997-06-12,100143.7676348199,99977.59226108907
1997-06-13,100116.49029335049,99950.31491961966
1997-06-16,100083.99562910594,99950.31491961966
1997-06-17,100083.99562910594,99950.31491961966
1997-06-18,100083.99562910594,99950.31491961966
1997-06-19,100083.99562910594,99950.31491961966
1997-06-20,100083.99562910594,99937.86181742276
1997-06-23,100083.99562910594,99937.86181742276
1997-06-24,100083.99562910594,99937.86181742276
1997-06-25,100083.99562910594,99937.86181742276
1997-06-26,100083.99562910594,99937.86181742276
1997-06-27,100083.99562910594,99937.86181742276
1997-06-30,100083.99562910594,99937.86181742276
1997-07-01,100083.99562910594,99937.86181742276
1997-07-02,100147.02737624527,100000.8935645621
1997-07-03,100210.6605102673,100000.8935645621
1997-07-07,100210.6605102673,100074.69059660014
1997-07-08,100210.6605102673,100074.69059660014
1997-07-09,100210.6605102673,100074.69059660014
1997-07-10,100210.6605102673,100074.69059660014
1997-07-11,100210.6605102673,100074.69059660014
1997-07-14,100210.6605102673,100074.69059660014
1997-07-15,100210.6605102673,100074.69059660014
1997-07-16,100210.6605102673,100074.69059660014
1997-07-17,100210.6605102673,100074.69059660014
1997-07-18,100210.6605102673,100074.69059660014
1997-07-21,100210.6605102673,100074.69059660014
1997-07-22,100210.6605102673,100074.69059660014
1997-07-23,100210.6605102673,100074.69059660014
1997-07-24,100210.6605102673,100074.69059660014
1997-07-25,100210.6605102673,100074.69059660014
1997-07-28,100307.61487748538,100128.34473204713
1997-07-29,100307.61487748538,100128.34473204713
1997-07-30,100307.61487748538,100128.34473204713
1997-07-31,100307.61487748538,100133.66047605938
1997-08-01,100307.61487748538,100133.66047605938
1997-08-04,100307.61487748538,100133.66047605938
1997-08-05,100307.61487748538,100133.66047605938
1997-08-06,100307.61487748538,100133.66047605938
1997-08-07,100307.61487748538,100133.66047605938
1997-08-08,100307.61487748538,100133.66047605938
1997-08-11,100307.61487748538,100133.66047605938
1997-08-12,100307.61487748538,100133.66047605938
1997-08-13,100307.61487748538,100133.66047605938
1997-08-14,100307.61487748538,100133.66047605938
1997-08-15,100307.61487748538,100133.66047605938
1997-08-18,100307.61487748538,100133.66047605938
1997-08-19,100471.77949429957,100218.46860664312
1997-08-20,100471.77949429957,100306.5840241416
1997-08-21,100471.77949429957,100306.5840241416
1997-08-22,100471.77949429957,100306.5840241416
1997-08-25,100471.77949429957,100306.5840241416
1997-08-26,100471.77949429957,100306.5840241416
1997-08-27,100471.77949429957,100306.5840241416
1997-08-28,100471.77949429957,100306.5840241416
1997-08-29,100471.77949429957,100306.5840241416
1997-09-02,100471.77949429957,100306.5840241416
1997-09-03,100471.77949429957,100306.5840241416
1997-09-04,100471.77949429957,100306.5840241416
1997-09-05,100471.77949429957,100306.5840241416
1997-09-08,100471.77949429957,100306.5840241416
1997-09-09,100557.32023541664,100392.12476525868
1997-09-10,100557.32023541664,100392.12476525868
1997-09-11,100557.32023541664,100392.12476525868
1997-09-12,100557.32023541664,100392.12476525868
1997-09-15,100614.11873603614,100448.92326587817
1997-09-16,100614.11873603614,100448.92326587817
1997-09-17,100614.11873603614,100448.92326587817
1997-09-18,100614.11873603614,100448.92326587817
1997-09-19,100614.11873603614,100448.92326587817
1997-09-22,100614.11873603614,100448.92326587817
1997-09-23,100698.87161938229,100533.67614922432
1997-09-24,100698.87161938229,100533.67614922432
1997-09-25,100784.77268426883,100533.67614922432
1997-09-26,100784.77268426883,100533.67614922432
1997-09-29,100784.77268426883,100618.23444566368
1997-09-30,100784.77268426883,100618.23444566368
1997-10-01,100784.77268426883,100618.23444566368
1997-10-02,100784.77268426883,100618.23444566368
1997-10-03,100784.77268426883,100618.23444566368
1997-10-06,100784.77268426883,100618.23444566368
1997-10-07,100784.77268426883,100618.23444566368
1997-10-08,100784.77268426883,100618.23444566368
1997-10-09,100784.77268426883,100618.23444566368
1997-10-10,100962.46105518856,100796.26021533659
1997-10-13,100962.46105518856,100796.26021533659
1997-10-14,100962.46105518856,100796.26021533659
1997-10-15,100962.46105518856,100796.26021533659
1997-10-16,100962.46105518856,100796.26021533659
1997-10-17,100962.46105518856,100796.26021533659
1997-10-20,100962.46105518856,100796.26021533659
1997-10-21,100962.46105518856,100796.26021533659
1997-10-22,100962.46105518856,100796.26021533659
1997-10-23,100962.46105518856,100796.26021533659
1997-10-24,100962.46105518856,100796.26021533659
1997-10-27,99972.82911002876,99806.62827017679
1997-10-28,99972.82911002876,99806.62827017679
1997-10-29,99972.82911002876,99806.62827017679
1997-10-30,99972.82911002876,99806.62827017679
1997-10-31,99972.82911002876,99806.62827017679
1997-11-03,99972.82911002876,99806.62827017679
1997-11-04,99972.82911002876,99806.62827017679
1997-11-05,99972.82911002876,99806.62827017679
1997-11-06,99972.82911002876,99806.62827017679
1997-11-07,99972.82911002876,99806.62827017679
1997-11-10,99972.82911002876,99806.62827017679
1997-11-11,99972.82911002876,99806.62827017679
1997-11-12,99972.82911002876,99806.62827017679
1997-11-13,99972.82911002876,99806.62827017679
1997-11-14,99972.82911002876,99806.62827017679
1997-11-17,99972.82911002876,99806.62827017679
1997-11-18,99972.82911002876,99806.62827017679
1997-11-19,99972.82911002876,99806.62827017679
1997-11-20,99972.82911002876,99806.62827017679
1997-11-21,99972.82911002876,99806.62827017679
1997-11-24,99972.82911002876,99806.62827017679
1997-11-25,99972.82911002876,99806.62827017679
1997-11-26,99972.82911002876,99806.62827017679
1997-11-28,99972.82911002876,99806.62827017679
1997-12-01,99972.82911002876,99806.62827017679
1997-12-02,100089.86031514229,99923.65947529032
1997-12-03,100203.20233576342,100037.00149591145
1997-12-04,100203.20233576342,100037.00149591145
1997-12-05,100203.20233576342,100037.00149591145
1997-12-08,100203.20233576342,100037.00149591145
1997-12-09,100203.20233576342,100037.00149591145
1997-12-10,100203.20233576342,100037.00149591145
1997-12-11,100203.20233576342,100037.00149591145
1997-12-12,100203.20233576342,100037.00149591145
1997-12-15,100203.20233576342,100037.00149591145
1997-12-16,100203.20233576342,100037.00149591145
1997-12-17,100203.20233576342,100037.00149591145
1997-12-18,100203.20233576342,100037.00149591145
1997-12-19,100203.20233576342,100037.00149591145
1997-12-22,100203.20233576342,100037.00149591145
1997-12-23,100203.20233576342,100037.00149591145
1997-12-24,100203.20233576342,100037.00149591145
1997-12-26,100256.15930337105,100089.95846351908
1997-12-29,100350.08288232294,100183.88204247097
1997-12-30,100350.08288232294,100183.88204247097
1997-12-31,100350.08288232294,100183.88204247097
1998-01-02,100350.08288232294,100183.88204247097
1998-01-05,100350.08288232294,100183.88204247097
1998-01-06,100452.24249976191,100183.88204247097
1998-01-07,100452.24249976191,100183.88204247097
1998-01-08,100452.24249976191,100183.88204247097
1998-01-09,100452.24249976191,100183.88204247097
1998-01-12,100452.24249976191,100183.88204247097
1998-01-13,100556.67797144105,100288.31751415011
1998-01-14,100556.67797144105,100288.31751415011
1998-01-15,100556.67797144105,100288.31751415011
1998-01-16,100667.07112472838,100404.09778307793
1998-01-20,100667.07112472838,100404.09778307793
1998-01-21,100667.07112472838,100404.09778307793
1998-01-22,100667.07112472838,100404.09778307793
1998-01-23,100667.07112472838,100404.09778307793
1998-01-26,100667.07112472838,100404.09778307793
1998-01-27,100773.31576131201,100510.34241966157
1998-01-28,100773.31576131201,100510.34241966157
1998-01-29,100773.31576131201,100510.34241966157
1998-01-30,100773.31576131201,100510.34241966157
1998-02-02,100773.31576131201,100510.34241966157
1998-02-03,100773.31576131201,100510.34241966157
1998-02-04,100773.31576131201,100510.34241966157
1998-02-05,100773.31576131201,100510.34241966157
1998-02-06,100773.31576131201,100510.34241966157
1998-02-09,100811.47215787893,100510.34241966157
1998-02-10,100811.47215787893,100510.34241966157
1998-02-11,100811.47215787893,100510.34241966157
1998-02-12,100811.47215787893,100510.34241966157
1998-02-13,100811.47215787893,100510.34241966157
1998-02-17,100811.47215787893,100572.93430762234
1998-02-18,100811.47215787893,100572.93430762234
1998-02-19,100811.47215787893,100572.93430762234
1998-02-20,100820.1302951041,100572.93430762234
1998-02-23,100900.99015258903,100572.93430762234
1998-02-24,100900.99015258903,100572.93430762234
1998-02-25,100900.99015258903,100572.93430762234
1998-02-26,100900.99015258903,100572.93430762234
1998-02-27,100900.99015258903,100572.93430762234
1998-03-02,100900.99015258903,100572.93430762234
1998-03-03,100900.99015258903,100572.93430762234
1998-03-04,100900.99015258903,100572.93430762234
1998-03-05,100900.99015258903,100572.93430762234
1998-03-06,100900.99015258903,100572.93430762234
1998-03-09,100900.99015258903,100572.93430762234
1998-03-10,100900.99015258903,100572.93430762234
1998-03-11,100900.99015258903,100572.93430762234
1998-03-12,100900.99015258903,100572.93430762234
1998-03-13,100900.99015258903,100572.93430762234
1998-03-16,100945.39589572839,100572.93430762234
1998-03-17,100945.39589572839,100572.93430762234
1998-03-18,100945.39589572839,100572.93430762234
1998-03-19,100978.46654009102,100572.93430762234
1998-03-20,100978.46654009102,100572.93430762234
1998-03-23,100978.46654009102,100572.93430762234
1998-03-24,100978.46654009102,100572.93430762234
1998-03-25,100978.46654009102,100572.93430762234
1998-03-26,100978.46654009102,100572.93430762234
1998-03-27,100978.46654009102,100572.93430762234
1998-03-30,100978.46654009102,100572.93430762234
1998-03-31,100978.46654009102,100572.93430762234
1998-04-01,100978.46654009102,100572.93430762234
1998-04-02,100978.46654009102,100572.93430762234
1998-04-03,100978.46654009102,100572.93430762234
1998-04-06,100978.46654009102,100572.93430762234
1998-04-07,100978.46654009102,100572.93430762234
1998-04-08,100978.46654009102,100572.93430762234
1998-04-09,101021.08856240936,100572.93430762234
1998-04-13,101064.3081376681,100572.93430762234
1998-04-14,101064.3081376681,100673.85061528436
1998-04-15,101064.3081376681,100673.85061528436
1998-04-16,101064.3081376681,100673.85061528436
1998-04-17,101064.3081376681,100776.40345347358
1998-04-20,101064.3081376681,100776.40345347358
1998-04-21,101064.3081376681,100776.40345347358
1998-04-22,101251.7117270605,100776.40345347358
1998-04-23,101251.7117270605,100776.40345347358
1998-04-24,101251.7117270605,100776.40345347358
1998-04-27,101251.7117270605,100776.40345347358
1998-04-28,101251.7117270605,100776.40345347358
1998-04-29,101251.7117270605,100776.40345347358
1998-04-30,101251.7117270605,100776.40345347358
1998-05-01,101251.7117270605,100776.40345347358
1998-05-04,101251.7117270605,100776.40345347358
1998-05-05,101251.7117270605,100776.40345347358
1998-05-06,101251.7117270605,100776.40345347358
1998-05-07,101251.7117270605,100776.40345347358
1998-05-08,101251.7117270605,100776.40345347358
1998-05-11,101251.7117270605,100776.40345347358
1998-05-12,101345.0608549236,100776.40345347358
1998-05-13,101431.3312011521,100776.40345347358
1998-05-14,101431.3312011521,100776.40345347358
1998-05-15,101431.3312011521,100776.40345347358
1998-05-18,101431.3312011521,100776.40345347358
1998-05-19,101431.3312011521,100776.40345347358
1998-05-20,101431.3312011521,100776.40345347358
1998-05-21,101431.3312011521,100776.40345347358
1998-05-22,101431.3312011521,100776.40345347358
1998-05-26,101431.3312011521,100776.40345347358
1998-05-27,101431.3312011521,100776.40345347358
1998-05-28,101431.3312011521,100776.40345347358
1998-05-29,101431.3312011521,100776.40345347358
1998-06-01,101431.3312011521,100776.40345347358
1998-06-02,101431.3312011521,100776.40345347358
1998-06-03,101431.3312011521,100776.40345347358
1998-06-04,101528.93297762956,100776.40345347358
1998-06-05,101651.08979210825,100776.40345347358
1998-06-08,101651.08979210825,100776.40345347358
1998-06-09,101651.08979210825,100776.40345347358
1998-06-10,101651.08979210825,100776.40345347358
1998-06-11,101651.08979210825,100776.40345347358
1998-06-12,101651.08979210825,100776.40345347358
1998-06-15,101651.08979210825,100776.40345347358
1998-06-16,101651.08979210825,100776.40345347358
1998-06-17,101651.08979210825,100776.40345347358
1998-06-18,101651.08979210825,100776.40345347358
1998-06-19,101651.08979210825,100776.40345347358
1998-06-22,101651.08979210825,100776.40345347358
1998-06-23,101835.21429623917,100776.40345347358
1998-06-24,101835.21429623917,100776.40345347358
1998-06-25,101835.21429623917,100776.40345347358
1998-06-26,101835.21429623917,100776.40345347358
1998-06-29,101835.21429623917,100776.40345347358
1998-06-30,101835.21429623917,100776.40345347358
1998-07-01,101835.21429623917,100776.40345347358
1998-07-02,101835.21429623917,100776.40345347358
1998-07-06,101835.21429623917,100776.40345347358
1998-07-07,101835.21429623917,100776.40345347358
1998-07-08,101835.21429623917,100776.40345347358
1998-07-09,101923.97781646723,100776.40345347358
1998-07-10,101923.97781646723,100776.40345347358
1998-07-13,101923.97781646723,100776.40345347358
1998-07-14,101923.97781646723,100776.40345347358
1998-07-15,101923.97781646723,100776.40345347358
1998-07-16,101923.97781646723,100776.40345347358
1998-07-17,101966.26183378427,100776.40345347358
1998-07-20,101966.26183378427,100776.40345347358
1998-07-21,101966.26183378427,100776.40345347358
1998-07-22,101966.26183378427,100776.40345347358
1998-07-23,101966.26183378427,100776.40345347358
1998-07-24,101966.26183378427,100776.40345347358
1998-07-27,101966.26183378427,100776.40345347358
1998-07-28,101682.52792967061,100776.40345347358
1998-07-29,101682.52792967061,100776.40345347358
1998-07-30,101682.52792967061,100776.40345347358
1998-07-31,101682.52792967061,100776.40345347358
1998-08-03,101604.68027388395,100776.40345347358
1998-08-04,101604.68027388395,100776.40345347358
1998-08-05,101604.68027388395,100776.40345347358
1998-08-06,101604.68027388395,100776.40345347358
1998-08-07,101604.68027388395,100776.40345347358
1998-08-10,101604.68027388395,100776.40345347358
1998-08-11,101604.68027388395,100776.40345347358
1998-08-12,101604.68027388395,100776.40345347358
1998-08-13,101604.68027388395,100776.40345347358
1998-08-14,101604.68027388395,100776.40345347358
1998-08-17,101604.68027388395,100776.40345347358
1998-08-18,101604.68027388395,100776.40345347358
1998-08-19,101604.68027388395,100776.40345347358
1998-08-20,101604.68027388395,100776.40345347358
1998-08-21,101591.19994553589,100776.40345347358
1998-08-24,101591.19994553589,100714.28155922091
1998-08-25,101591.19994553589,100714.28155922091
1998-08-26,101591.19994553589,100714.28155922091
1998-08-27,101402.20926155918,100714.28155922091
1998-08-28,101402.20926155918,100714.28155922091
1998-08-31,101402.20926155918,100210.63138928483
1998-09-01,101402.20926155918,100210.63138928483
1998-09-02,101402.20926155918,100210.63138928483
1998-09-03,101402.20926155918,100210.63138928483
1998-09-04,101402.20926155918,100210.63138928483
1998-09-08,101402.20926155918,100210.63138928483
1998-09-09,101402.20926155918,100210.63138928483
1998-09-10,101402.20926155918,100210.63138928483
1998-09-11,101402.20926155918,100210.63138928483
1998-09-14,101402.20926155918,100210.63138928483
1998-09-15,101402.20926155918,100210.63138928483
1998-09-16,101402.20926155918,100210.63138928483
1998-09-17,101402.20926155918,100210.63138928483
1998-09-18,101402.20926155918,100210.63138928483
1998-09-21,101402.20926155918,100210.63138928483
1998-09-22,101402.20926155918,100210.63138928483
1998-09-23,101402.20926155918,100210.63138928483
1998-09-24,101402.20926155918,100210.63138928483
1998-09-25,101402.20926155918,100210.63138928483
1998-09-28,101402.20926155918,100210.63138928483
1998-09-29,101402.20926155918,100210.63138928483
1998-09-30,101402.20926155918,100210.63138928483
1998-10-01,101402.20926155918,100210.63138928483
1998-10-02,101402.20926155918,100210.63138928483
1998-10-05,101402.20926155918,100210.63138928483
1998-10-06,101402.20926155918,100210.63138928483
1998-10-07,101402.20926155918,100210.63138928483
1998-10-08,101402.20926155918,100210.63138928483
1998-10-09,101402.20926155918,100210.63138928483
1998-10-12,101402.20926155918,100210.63138928483
1998-10-13,101402.20926155918,100210.63138928483
1998-10-14,101402.20926155918,100210.63138928483
1998-10-15,101402.20926155918,100210.63138928483
1998-10-16,101402.20926155918,100210.63138928483
1998-10-19,101402.20926155918,100210.63138928483
1998-10-20,101402.20926155918,100210.63138928483
1998-10-21,101402.20926155918,100210.63138928483
1998-10-22,101402.20926155918,100210.63138928483
1998-10-23,101402.20926155918,100210.63138928483
1998-10-26,101402.20926155918,100210.63138928483
1998-10-27,101402.20926155918,100210.63138928483
1998-10-28,101402.20926155918,100210.63138928483
1998-10-29,101402.20926155918,100210.63138928483
1998-10-30,101402.20926155918,100210.63138928483
1998-11-02,101402.20926155918,100210.63138928483
1998-11-03,101402.20926155918,100210.63138928483
1998-11-04,101402.20926155918,100210.63138928483
1998-11-05,101402.20926155918,100210.63138928483
1998-11-06,101402.20926155918,100210.63138928483
1998-11-09,101402.20926155918,100210.63138928483
1998-11-10,101402.20926155918,100210.63138928483
1998-11-11,101402.20926155918,100210.63138928483
1998-11-12,101402.20926155918,100210.63138928483
1998-11-13,101402.20926155918,100210.63138928483
1998-11-16,101402.20926155918,100210.63138928483
1998-11-17,101402.20926155918,100210.63138928483
1998-11-18,101516.95852532264,100325.38065304828
1998-11-19,101516.95852532264,100325.38065304828
1998-11-20,101634.92795846553,100443.35008619117
1998-11-23,101634.92795846553,100443.35008619117
1998-11-24,101634.92795846553,100443.35008619117
1998-11-25,101634.92795846553,100443.35008619117
1998-11-27,101634.92795846553,100443.35008619117
1998-11-30,101634.92795846553,100443.35008619117
1998-12-01,101634.92795846553,100443.35008619117
1998-12-02,101634.92795846553,100443.35008619117
